TransactionID,UserID,Amount,Timestamp,MerchantCategory,TransactionType,DeviceID,Latitude,Longitude,AvgTransactionAmount,TransactionFrequency,UnusualLocation,UnusualAmount,NewDevice,FailedAttempts,FraudFlag,BankName
621403693566,52365ce4-1068-49f5-9330-ffff3be6c22e,1.4013080202803716,2024-05-12 00:22:13,6,1,6309,1.0719435785609728,0.05736387260585826,1.3187691385329998,1.2243731023463413,0,1,1,-0.015790153939862,0,0
506738150875,5403b092-3986-4802-94ff-41b7bb7cae41,0.3257766671160034,2024-02-26 00:30:41,2,0,8229,-1.4575922786567665,1.0789657175109808,-0.5004975318541263,-1.2230185574825883,0,1,0,-0.7219696128146851,0,5
884449855760,36017400-4580-4c86-8667-54d82166a53a,0.11543101340438079,2024-07-31 09:14:58,4,1,9992,-1.6233028485157812,-1.2909618523761324,0.3510788938983223,1.2243731023463413,0,1,0,1.3965687638097841,0,3
903211862911,c460bd90-7beb-48bb-bc8d-ed409b00b66e,-0.2941730220789988,2024-05-13 23:17:20,4,1,9306,1.323467296196947,-0.1743505794294757,-0.4864446580870037,1.2243731023463413,0,0,0,-1.4281490716895082,0,4
270037338074,887965cf-9c2d-4a0f-9b55-373cf890e46d,-0.6849429319745838,2024-06-26 17:39:37,5,0,6787,0.3300659266308446,-0.9157201110796399,0.7124370198099453,1.2243731023463413,1,0,1,0.6903893049349611,0,2
953273384715,854992b0-52ac-43c1-88c8-028568476c69,-0.6701263364946575,2024-05-27 13:08:01,3,1,1651,0.585070983589282,-0.4271308341940343,1.304324655706522,1.2243731023463413,0,0,0,-1.4281490716895082,0,0
304749021336,28139e03-6a28-482e-bc61-7c755a397586,0.42585379351088376,2024-05-08 02:57:20,4,0,6072,-1.412850171601277,-0.6041187111429409,0.1082639492636887,1.2243731023463413,1,0,0,-0.7219696128146851,0,0
110347461314,428cf71c-72c5-4ab4-9161-102eb7486496,1.1307723346847458,2024-02-10 02:54:45,4,0,1432,-0.6669429274189118,-0.5537555926775364,-0.2415295799128202,-1.2230185574825883,1,0,1,-0.015790153939862,0,2
526907982612,7b9cba16-9619-4efd-a43b-415821d6f988,0.372108477167247,2024-06-11 19:32:14,6,0,8109,-0.01527059637663183,-0.4792916896821865,0.003853349792451553,0.0006772724318765678,1,1,1,-0.7219696128146851,0,0
155461404874,d0ee7c76-4555-4ae6-b8db-3a02a736ef80,1.441143029266946,2024-07-28 01:05:25,3,1,8496,-0.12636687429378865,-1.4817171191180591,0.11349695527807968,-1.2230185574825883,1,0,0,1.3965687638097841,0,3
763478462314,5669bdb1-6c04-42ea-ace2-8628c30ee364,-0.19830093367947582,2024-05-23 01:24:09,5,0,2666,-0.9177731445431071,0.3217315460315909,1.252711967910282,1.2243731023463413,0,1,0,-0.7219696128146851,0,4
416353283827,50aed9ef-10e7-490c-9b2e-489a18966951,0.8308777752239277,2024-04-18 12:18:34,1,1,4393,-1.5292981060940973,0.8745731685963299,-0.4875120526912636,-1.2230185574825883,1,0,0,-0.7219696128146851,0,4
186250478687,b1385d49-6e12-4fc5-8882-7399acb6b181,-1.2921976427129158,2024-04-10 16:13:09,1,1,4813,1.0786994744614722,0.9755704694360124,1.3933689315566937,1.2243731023463413,0,0,0,0.6903893049349611,0,1
994765129306,be4ce85b-678e-465a-b577-18c41f6f0d9a,-0.33411567448246526,2024-03-03 13:29:17,4,0,6706,0.17893705709796365,0.7113046359737883,0.09918762956058307,-1.2230185574825883,1,0,0,1.3965687638097841,0,0
547157321649,239a20cf-ce4d-49bc-94e1-9a0438141f8f,1.1813612682556496,2024-07-05 02:06:48,3,0,1479,-0.6577846042262666,1.1856240368173183,1.650014953677045,-1.2230185574825883,0,0,1,1.3965687638097841,0,4
644737602944,45a35602-52b1-4ade-ab8b-74cff66f0a41,-1.1627130292968275,2024-07-28 18:25:32,0,0,9970,-0.8250761011937845,0.017850912203088834,-1.460383319836878,1.2243731023463413,1,0,0,0.6903893049349611,0,2
795258994265,71175428-6c4a-46bc-ba84-ed493e1720ca,-0.03023830859664695,2024-01-12 18:07:04,3,1,5921,0.9859280392902469,0.05524353095001985,1.2947562255040501,1.2243731023463413,0,0,0,-0.015790153939862,0,3
925059380979,3d06f44e-4333-4b81-920b-121d0e850822,1.6286335549146187,2024-06-08 22:50:00,1,0,5256,0.5499276988599292,-0.25721127527503307,1.190193141089347,0.0006772724318765678,1,0,0,-0.015790153939862,0,4
904823408823,d2310110-3860-4014-ae2c-3d039fc6898b,1.4758389331890045,2024-03-15 11:02:29,3,1,9590,-1.0859849688562762,0.8833383959731839,-0.8833352413930304,-1.2230185574825883,1,1,1,0.6903893049349611,0,0
742837986524,0bd2536b-d51d-4efc-8bd2-e3a4be571057,-1.1521118889171194,2024-05-05 00:14:08,6,1,6352,1.6385193908727298,-1.1568257662915327,1.4146787024060246,-1.2230185574825883,0,1,1,-0.7219696128146851,0,4
161885130435,107b9cc7-8bc5-43db-8cd5-bf190307ee44,-0.09900856251742028,2024-01-03 14:15:32,2,0,6364,0.8879342732383968,-0.5595352971031642,-1.4966504774134346,0.0006772724318765678,1,1,0,-0.015790153939862,0,5
684015472635,840718c9-e94f-4fb1-aaac-ae2d86cbd69f,-0.9320158250560632,2024-05-05 03:45:56,6,1,7985,-1.1524413203733446,-0.9149053149724995,-0.8231799311958139,-1.2230185574825883,1,1,1,1.3965687638097841,0,3
135096639792,da3fad82-509d-46e7-8945-e09dcb7b2a67,-0.2184823381625626,2024-05-20 23:20:41,6,1,1211,-1.0352887390869825,1.637147577937138,0.8501863728298182,1.2243731023463413,1,1,0,-1.4281490716895082,0,4
389151330034,bed76622-f609-4a24-b7b7-622737bb5ee6,-1.2939164650148995,2024-05-19 05:11:02,3,1,180,0.9281332807626117,-0.7848299159850035,-1.0886076998330305,-1.2230185574825883,0,1,1,1.3965687638097841,0,3
163423258965,938926ce-703f-4e85-a825-586e7a5b273d,-0.6285100025769363,2024-07-11 08:08:34,4,1,6524,0.9803521694916073,-0.05437404912640653,0.6155467005050844,0.0006772724318765678,1,1,1,1.3965687638097841,0,2
105909660809,4ffc48f7-b3e3-4e3c-841f-51019f0d3c7a,-0.9521937571708632,2024-04-02 17:47:30,1,1,1021,-0.10607130167015606,-1.3785860494855642,-0.08791139607182387,1.2243731023463413,1,1,0,1.3965687638097841,0,0
627019169150,765ae1f8-41b9-4ab6-be5c-ac3e1f084e02,-1.0270163490155904,2024-02-15 05:23:15,5,1,1588,-1.6551460266988154,-1.225413787978988,1.1712191623285588,0.0006772724318765678,1,1,0,0.6903893049349611,0,3
708699454793,87b35046-1724-4533-bef8-9d68eb568cb5,-1.3400295158640723,2024-03-27 17:59:54,3,1,9226,-1.7117220642309194,-1.1839022660417848,0.9704519408545906,1.2243731023463413,1,1,0,-1.4281490716895082,0,2
814295085026,4eebd8d6-f8e2-4ce4-9247-2c0b924a4555,1.5578771063337755,2024-04-19 13:47:56,2,0,7978,-1.618360875448081,-0.9126071735754194,1.4135939799672803,1.2243731023463413,0,1,0,-1.4281490716895082,0,5
462515062190,3ab0dcf3-fb7a-4f0e-8d10-5f117bb2c65a,-0.6978393077918901,2024-05-13 19:32:47,3,0,8037,1.0390562916515391,0.5644750732072354,1.5894299131846072,-1.2230185574825883,0,1,0,-1.4281490716895082,0,2
764199225321,2401c720-31cb-4e71-ad0b-740d0fe99be9,-0.8454427389286854,2024-03-18 19:18:34,1,1,8676,-1.0136741577585444,-1.2750420524166342,-0.904263799883697,-1.2230185574825883,0,0,0,1.3965687638097841,0,5
464986036562,4e7eb543-9155-4aa7-9305-50210786a200,-1.5225719167030043,2024-04-09 16:09:14,3,1,4575,-1.5365799527519817,-1.0034567580737597,-1.3300225554412972,0.0006772724318765678,0,1,0,1.3965687638097841,0,5
219626848518,9514afde-6ace-4847-8c4e-8f2f819c374e,0.06678313370581833,2024-06-06 05:07:57,0,1,6411,1.0560697263037637,0.5269736526313236,1.126839112646248,0.0006772724318765678,1,1,1,-0.015790153939862,0,5
853133015594,0cc8f1b4-e15a-414b-bbcd-51608a2ca2af,-0.2835406303847091,2024-03-07 09:36:44,4,0,6551,-1.5275411061691968,1.3956047767828597,0.5652578592634776,1.2243731023463413,0,1,1,0.6903893049349611,0,3
325219347816,56b58d7c-61fd-4e8f-9ed1-fc4f4ce0fc37,1.3702337964814826,2024-04-28 12:22:30,5,0,3279,-0.25338011943907646,0.5190415380392177,1.3561348808158886,0.0006772724318765678,1,1,1,-0.7219696128146851,0,0
624370547276,d8426e5e-daf3-4a25-a1a3-4e2bdcde27c6,-0.2082666306626934,2024-07-26 22:44:58,3,0,8979,-0.9442184763432074,-1.6794873486877044,-0.3068659126209732,-1.2230185574825883,1,0,1,0.6903893049349611,0,3
514762835203,f280432f-5054-421f-8926-579f8006642b,-1.258974022944476,2024-01-07 04:17:14,4,0,8958,-1.27822489041861,-1.402053667153115,1.2289312478634273,-1.2230185574825883,0,1,1,0.6903893049349611,0,5
513868499795,268ca579-387d-4e33-9a5c-5bb327a9e60e,-0.39746903387577553,2024-04-02 18:24:14,5,0,8388,0.5065096547714925,-1.42165185325143,0.6211574533112424,-1.2230185574825883,1,0,1,-0.7219696128146851,0,2
369413823258,a8ec6736-715d-4ba8-87bf-f2618bd65cf7,-1.1766233366538896,2024-01-09 06:25:59,5,0,2676,0.6434570139289771,0.07679048548733224,-1.1104996859210485,1.2243731023463413,0,0,0,-1.4281490716895082,0,5
604285123551,53999e90-a7bf-4db7-ab90-52b0f461b70f,-0.34804334368096174,2024-07-11 08:54:07,1,1,8904,-0.3422605894330575,-1.152460781689062,1.5996533355306026,0.0006772724318765678,1,0,1,0.6903893049349611,0,0
699139052508,d5c8fa81-1b62-4f53-ae23-315607a728ae,-0.7329657853815161,2024-02-20 20:28:40,1,0,4374,-1.1325371263725386,0.8249951078991342,0.6377852432827968,-1.2230185574825883,1,1,0,0.6903893049349611,0,0
489656924378,329a5e51-a67b-4344-831c-f031f1f9a3e1,-1.315580570756465,2024-01-26 03:57:03,6,1,5201,1.1352505769925638,-1.504370781068266,-1.2331079771681575,0.0006772724318765678,0,0,0,-0.7219696128146851,0,4
474513696573,01705108-6e59-42d5-9a01-7c316955e040,-1.587036433948102,2024-01-06 15:23:21,6,0,7518,-0.9565198395979523,-1.2783547543954108,0.6644562461217055,1.2243731023463413,1,0,1,-0.7219696128146851,0,4
645708908220,7c1ac6d1-07cb-4631-8039-40f71002d3af,-1.6725573924845687,2024-07-17 07:53:10,6,1,6737,1.1063780462499864,1.5772884940671468,-1.5137218599477984,0.0006772724318765678,1,1,0,-0.015790153939862,0,4
803803253859,63d1569a-ff0b-4ea5-bda1-5116e9a4593a,-0.16244873111790128,2024-06-18 18:51:28,2,1,4717,-0.8854930225061091,0.07132634743025044,0.4693275019890713,-1.2230185574825883,1,0,1,-0.7219696128146851,0,2
123443422369,5dd3c448-3e65-4585-8a8c-e45660c5b6ef,1.4056623701120627,2024-07-01 04:00:28,4,1,7606,1.59158372439292,-1.403294340339462,-1.5627700282402979,0.0006772724318765678,1,0,0,-0.7219696128146851,0,0
970357234918,b2c67611-8702-47c5-a527-581a3ef036ff,1.567797662529264,2024-01-17 10:06:19,1,1,1187,0.052339212734474005,-1.120174142147804,-0.19391615631565703,0.0006772724318765678,1,1,1,1.3965687638097841,0,5
682822009226,23928cc6-a7cb-443b-be63-6cb0324f99d5,0.018038027695224244,2024-04-17 14:11:03,6,1,6827,0.9362808475943734,0.28567288373840655,0.5231200313634917,0.0006772724318765678,0,0,1,-0.7219696128146851,0,3
674201055024,c421ab1e-0749-448f-aa2d-e9fa44935454,1.0461055787468405,2024-04-23 02:50:55,0,0,1450,0.8003430629075509,0.5936675407664312,0.47816123200939065,1.2243731023463413,0,1,1,-0.7219696128146851,0,2
174001020983,33a7d74b-d052-4307-bd12-b123b0ceaaeb,-0.19929403100951093,2024-01-19 00:27:10,5,0,8442,-0.13928095634412319,-1.2288071291786822,-0.2658266694273197,-1.2230185574825883,0,0,1,0.6903893049349611,0,5
542595467023,53ee28b1-6800-46be-b8fe-8876b9d15d9e,-0.6288641841421936,2024-04-01 15:18:18,6,1,8523,0.9813853529401065,-0.7125956817180956,-0.6305048084262185,-1.2230185574825883,1,1,1,-1.4281490716895082,0,2
293524001975,79ab3ef1-a5a0-4020-9df9-0cd255f77860,0.0007629954682185888,2024-03-23 20:16:56,6,1,9566,-0.1681451273753786,-0.34603565406244013,-0.8824896430701753,1.2243731023463413,1,0,0,-0.7219696128146851,0,1
918584335579,c3f91fc0-6ed2-474c-95d0-42d2eb311a52,0.5436156915906165,2024-01-19 00:10:36,1,0,6966,-0.16851049480447103,-0.36273463861145644,0.9535850267671466,1.2243731023463413,0,0,0,1.3965687638097841,0,4
831765362453,2643b68a-fb5d-4ac3-a794-fac10b282431,0.06746024552175114,2024-07-05 06:28:51,6,1,2224,-0.786531932156796,-1.545872714921883,-1.2252584681465712,0.0006772724318765678,1,1,0,-0.015790153939862,0,3
769898795038,45c8f8e3-a5da-462c-8f4a-df09041c8770,-0.22348949323217915,2024-05-12 20:49:29,1,1,2,-0.22829107873450502,-0.0001698049480902718,0.1557456813187678,0.0006772724318765678,0,0,0,1.3965687638097841,0,1
841812314538,f1a5a808-24b5-41d2-9550-36237a683516,1.2725942726239605,2024-06-15 22:48:31,1,1,7737,-0.6653110445067986,-1.6256950865073023,-1.455427559174243,-1.2230185574825883,1,1,0,-0.7219696128146851,0,0
332805255446,4f6eab27-3ba9-4e51-abc8-0eea86f43399,-0.3287647549524521,2024-03-20 00:14:03,1,1,7249,0.9667365250929428,0.9554960688196634,0.5157141149047147,0.0006772724318765678,0,0,1,-1.4281490716895082,0,1
966198233486,c7375046-7f6b-466c-837a-88bc88c582f2,1.0539322968653673,2024-05-13 12:04:06,1,1,1288,-0.05466694669870137,0.8915588693141775,-0.47336907418482044,-1.2230185574825883,1,1,0,-0.7219696128146851,0,1
504072512105,4bf7bafc-9da2-43db-9e7d-203212784ea8,0.030694810100738875,2024-03-30 00:33:38,6,0,2956,-0.3988539613550752,-1.0292312075328758,0.6580830685982191,1.2243731023463413,0,0,0,-0.7219696128146851,0,5
976140956991,90d4f380-6728-4199-999a-0d646ca16dc9,-1.236389739606899,2024-01-25 22:36:35,1,0,2112,0.6873801094964935,1.2651024597787952,0.13041585286897775,1.2243731023463413,0,1,0,-1.4281490716895082,0,4
782077569675,99b971a7-d82c-4cf3-8740-01776bf1e91f,0.0375457927306651,2024-01-01 06:18:16,4,0,5574,0.2432785361746383,1.1767839765490493,-1.6379936233054424,1.2243731023463413,0,0,1,1.3965687638097841,0,3
313843043328,0f45b6d3-c648-4465-8237-c8be1af34fb0,0.3584030395391079,2024-07-28 12:00:47,1,0,5799,-1.5689814539538305,-1.498991293183403,-1.0676548823740852,1.2243731023463413,0,1,0,0.6903893049349611,0,2
519963739552,f4dc49ba-1028-42ab-b10e-178b0b077309,1.4502684131247496,2024-02-10 19:09:33,5,1,5017,-1.6014157694248348,0.20869153580865393,-1.0207449688570027,1.2243731023463413,0,0,1,0.6903893049349611,0,5
459640763952,c341f5fe-5367-45b5-b402-3ac3f1265b9c,1.3450070408776236,2024-04-27 13:16:53,6,0,9521,1.4554459504282278,-1.1884118931880758,0.6420998740694969,-1.2230185574825883,0,1,1,1.3965687638097841,0,0
272541585190,0b81b89b-1a6c-4b33-abaa-a1b23b5949e1,-0.22528470763647301,2024-05-07 12:23:35,6,0,8183,0.8750204506273791,1.706723191333733,-0.8859725378016075,0.0006772724318765678,1,0,1,-1.4281490716895082,0,4
218082122437,e6588df5-fb03-4ea3-a51c-73f9b8e97094,0.6186119018496853,2024-02-22 17:17:28,4,0,3503,-1.2046673004436685,-1.143281098894325,0.949731316377741,0.0006772724318765678,1,0,1,1.3965687638097841,0,3
495826171615,75d30014-490d-41d8-8291-59853c640440,-0.4710832415566841,2024-04-06 05:52:03,4,1,3085,-0.6477129393317991,1.166227582469674,0.34369723640782385,1.2243731023463413,1,0,0,-0.7219696128146851,0,1
294302992186,28887a66-06e2-4223-ba43-deab4777b706,1.2155363169346827,2024-04-19 03:57:31,1,0,1942,-1.2503010619958608,1.5618622703148854,1.3722878881225615,-1.2230185574825883,0,1,0,1.3965687638097841,0,4
942134437479,453cc83a-62cf-4650-8194-36fd2a41f8b6,-0.16222649954754403,2024-04-18 14:21:17,0,1,4910,-1.4921366429186425,0.9329645212368031,1.5409916846659704,1.2243731023463413,1,1,1,-0.015790153939862,0,4
858047787627,300a3cee-a857-443a-b3fa-04c7902c1025,1.6472037805126138,2024-03-05 02:22:29,2,0,3640,-1.0817359197685394,1.3377300824193719,0.6178201123894819,1.2243731023463413,0,1,1,1.3965687638097841,0,4
340500416562,03d40f67-7780-45ae-ab25-1112a072142c,0.11972633297519635,2024-03-24 15:01:30,1,0,4652,-1.1005935163472764,1.006869994762333,-0.12207148897503624,1.2243731023463413,1,1,0,0.6903893049349611,0,2
538014407585,40a886e2-c502-4875-ab88-480a5b8ee6c5,0.6480610572903357,2024-01-08 04:28:23,0,1,1356,0.7748343646946114,-1.455122191370793,-0.9333052504801178,1.2243731023463413,0,0,1,1.3965687638097841,0,2
290874199085,a04c07a6-45ad-4c38-8ff8-8d06a5da2fc5,1.3952904060392861,2024-06-02 19:18:33,1,1,6441,0.419676420427105,0.0647668376726414,-0.08090748537309277,0.0006772724318765678,0,1,1,-1.4281490716895082,0,2
240346381884,6f24f498-8a09-4e13-bb73-0d9261e686b2,0.05961269319350323,2024-02-01 21:40:04,3,0,8072,0.08792221827936775,-0.18634960764308584,1.2127331881870944,1.2243731023463413,1,0,0,-0.7219696128146851,0,3
129985938567,d01a1f8b-bef7-48ff-ac7a-29125654d546,-0.2888707157050011,2024-06-20 17:04:14,5,1,6184,0.49467934683645104,-1.3668747783781465,-0.7342604157539325,1.2243731023463413,0,0,0,-0.7219696128146851,0,3
426165707853,99aacc91-4e09-4f0c-bcf2-953bea45e9c6,-0.9072335325929196,2024-05-30 21:29:27,1,1,4171,0.3002173755692565,1.2314074415373895,-0.7821164290338819,0.0006772724318765678,1,0,1,1.3965687638097841,0,3
452665135034,cf0b4e63-4c4d-43a5-8d91-5bb60e1acedb,-1.1718766092057857,2024-04-13 03:11:35,1,1,1811,0.8794071178594315,-1.283184789701461,1.4861560196555688,0.0006772724318765678,1,1,0,-0.015790153939862,0,3
846920606304,fe357b0a-18da-4241-acce-23f1f7157030,0.7057301497980965,2024-07-01 20:26:32,3,1,2902,-0.7816243588207427,0.34335363905660815,0.8311708072662668,1.2243731023463413,0,1,0,-1.4281490716895082,0,5
921526501704,1bb77d0a-e823-4728-bff7-41b94dbd3903,-0.9124212508134516,2024-02-05 17:47:13,2,0,7176,-0.4408923744183262,-0.6592356568396774,-0.4318585138931822,0.0006772724318765678,0,0,1,-1.4281490716895082,0,0
568704614890,4ad05ca5-719c-47cc-9cc2-5f8a66f804fb,0.9104401497801852,2024-01-10 09:25:05,6,1,3168,1.3274479216803368,-1.5888212079120796,0.5468972858434493,-1.2230185574825883,0,1,1,0.6903893049349611,0,1
975856018315,6f39c7cc-ce1d-45e2-8f82-324bbcd54659,-0.598408041898361,2024-01-14 09:44:27,2,1,4982,1.2997623642479936,0.3275259763784236,-1.563605229862462,-1.2230185574825883,1,1,1,-0.7219696128146851,0,4
132417040180,d84c24b1-e370-4fa5-9ef0-ae27494077d6,0.23283525755056958,2024-07-23 08:59:07,6,1,6807,-1.4132890084013676,-1.7182978291696447,1.1986421931841054,1.2243731023463413,0,0,0,0.6903893049349611,0,5
614567299613,3304468b-72ce-4ced-9d4e-2cc5461ba06a,1.1331370174880806,2024-01-27 23:41:09,4,0,9112,-0.980012694318642,1.3143714862281353,-0.1751847672376552,-1.2230185574825883,0,1,0,-0.015790153939862,0,0
436478396083,bebdefc0-fe53-43cb-af3a-1e2191e752ce,1.1575790178591148,2024-06-17 06:00:12,4,1,3123,-1.1340988645804553,0.7777376117267678,0.930230571448617,-1.2230185574825883,0,1,1,1.3965687638097841,0,1
797430755043,f251f5b8-0a4d-44f7-99cf-cba9b90d4630,-0.8892258306573917,2024-07-22 23:51:48,2,1,4018,-1.690443889216718,-0.7302957710621822,-1.7039780170233245,-1.2230185574825883,1,1,1,-1.4281490716895082,0,4
975649636459,a33f54fe-7ef5-4ad2-bf29-5bbaa1df8158,-0.814771309851069,2024-04-22 11:25:51,0,1,7401,-0.6955153637427541,-0.8259806910522204,0.10605291758343609,0.0006772724318765678,0,0,0,1.3965687638097841,0,0
924562837628,6a4d9586-34b9-4cc6-917c-11c754841c9e,1.0218024731072803,2024-03-10 15:15:17,1,1,3246,-1.6123314576791965,-1.6585332223025595,-0.5830889221421813,1.2243731023463413,0,0,1,0.6903893049349611,0,2
492344051218,420d1f0f-14e3-470c-87d6-4c39773c0c14,0.17897188068518033,2024-02-10 20:56:20,0,1,8549,-0.10066911208088025,0.484667561241398,0.5376996712989505,0.0006772724318765678,1,1,0,0.6903893049349611,0,3
365801181498,6bee76ae-9ad6-46ef-89c2-99a7af67e5da,1.118257919378991,2024-03-23 00:50:58,6,0,1973,1.3199957098710264,0.5150123082601745,-0.7002770667624644,0.0006772724318765678,0,1,0,1.3965687638097841,0,4
273012690348,d3a57893-0bbd-4bc6-a271-6d266b9d643a,1.5044824991871089,2024-06-10 16:52:51,0,1,5252,1.3762461702781583,0.9636648295385266,-0.06997015624632633,-1.2230185574825883,0,1,1,0.6903893049349611,0,2
696902783333,ac801dfa-151d-47c4-973e-6dc338f5e66d,-1.4939144612317525,2024-02-28 10:33:29,2,1,1225,-0.5236818050012292,-0.03808592923887048,0.4369452449039928,1.2243731023463413,0,0,1,-1.4281490716895082,0,1
954810938923,f81454e2-c444-4743-b533-5a0e7f3bc7eb,-0.8991741657991749,2024-07-02 18:54:56,5,1,9512,-1.6884604179858982,-0.6402413003599556,0.25552281784878605,0.0006772724318765678,0,1,1,-0.7219696128146851,0,1
107510742349,9d17a50f-1b27-4d04-800f-b9847649b6fa,-0.5599237841753654,2024-05-28 13:14:12,1,0,8715,0.417903392917739,0.9601634314008072,-0.11259662907878178,-1.2230185574825883,1,0,1,0.6903893049349611,0,1
741901793704,8c68d0c5-7882-4657-8c68-45feb000d365,-1.3281991571108245,2024-04-11 06:42:21,2,1,8275,1.2912625556948016,-0.3200608289361882,-1.0044082865047916,0.0006772724318765678,1,0,1,-0.015790153939862,0,0
517942284838,16fe9950-776a-4614-8ee5-0fb52b6996be,0.20089988641654516,2024-05-13 19:59:20,2,0,9383,0.5535234701388685,-1.2682966446161092,1.4491680241644471,-1.2230185574825883,1,0,1,0.6903893049349611,0,3
312532202408,29acf117-6d22-4fed-a13a-546e446c0a0c,-1.3799235551115232,2024-01-24 15:40:07,6,0,133,-0.3350318221376365,-0.8170794733264954,0.3531478373357998,-1.2230185574825883,1,0,1,1.3965687638097841,0,2
518740765714,062092f5-c51b-4cac-ac73-2541373de3b0,0.658151759531879,2024-06-30 18:12:15,2,0,7473,0.7518356553928283,-0.08298303786991948,-1.4143120735088566,0.0006772724318765678,0,0,0,-0.015790153939862,0,5
783480380515,ac30a35b-466f-4bdd-a45e-0ff9d2cbc9ec,1.057751901980886,2024-05-21 07:37:23,0,0,2217,-1.4100299509202996,0.14756243195863036,0.5272960394743136,0.0006772724318765678,1,1,1,-0.015790153939862,0,5
325287761689,f969cba3-121c-4e32-a316-eabc2486a538,1.7283634444808154,2024-07-20 22:53:19,6,0,6424,0.7016774451135867,0.9411918704943125,-1.1096436908975023,1.2243731023463413,0,1,0,-1.4281490716895082,0,2
337237968650,82712cf2-7b11-449f-a2a4-df86595cc445,-1.092112837288892,2024-05-13 16:07:02,3,0,1465,0.401890548448721,1.679525102459757,-0.625251009010446,1.2243731023463413,1,0,0,-0.7219696128146851,0,4
787301507563,2b93b8dd-0d9a-4b3a-94a4-fa8a3f44b2c3,-0.38119751608366526,2024-06-12 12:45:47,1,0,2431,0.8256020363646864,-1.375688719713539,-1.561033779224927,-1.2230185574825883,0,1,0,0.6903893049349611,0,5
200573880712,0e2770ad-395e-41c7-b9d9-2fe2b14d70b0,-0.2646023337483094,2024-01-16 19:44:53,4,0,3712,-0.17467185187929032,-0.06030562535808037,0.939823260619368,1.2243731023463413,1,0,1,0.6903893049349611,0,1
808341609988,369e184a-c655-4b0b-a60e-79a48e68a7c3,1.1913443270803012,2024-03-04 15:10:47,5,0,573,0.599749252994481,-1.4722180977505765,-1.6379485709357822,1.2243731023463413,1,0,0,1.3965687638097841,0,2
161512926026,85fe5235-0e7a-4ef0-af71-23c63021e93e,-0.5652677589688049,2024-01-10 00:12:01,5,1,566,0.5944354457324931,-0.955180060076048,-0.7592852743167912,0.0006772724318765678,1,0,0,1.3965687638097841,0,2
175631417201,ca4b50b7-d89e-4be4-9f24-da32d04d6008,0.7747052734477928,2024-07-25 05:37:12,4,0,9929,0.7234050747221443,0.5251964669590514,-1.4427470498983117,0.0006772724318765678,1,0,0,-0.7219696128146851,0,0
537181956242,a4ddc0d7-2ca2-472d-b2e7-55cf5f2c28d6,1.5633842824366966,2024-02-25 04:10:55,6,0,8014,0.896313634686506,0.23575587855651053,-1.2720436212553639,-1.2230185574825883,1,1,0,1.3965687638097841,0,4
486720775242,162ff5f7-758d-4bd7-9dc6-73eed5c625e9,-0.3243201235453028,2024-06-12 19:40:39,1,0,8934,0.42896301233979417,-0.17377886607094245,0.8225034244570008,-1.2230185574825883,1,1,0,0.6903893049349611,0,2
977076091378,bf7429a6-9639-4c04-9255-5aa36f12eb78,-0.5248181407954604,2024-03-13 11:29:02,5,1,421,-0.9362344523697236,-1.4865130995375875,1.2667787039449918,0.0006772724318765678,0,1,0,-0.7219696128146851,0,0
424759121863,d3f3b26a-9647-4415-a8b7-e3042ac1712d,1.0046593908751744,2024-01-27 16:06:07,5,0,3677,-0.9453861166199019,-0.2532226516029702,-1.7226816815661508,0.0006772724318765678,0,1,0,0.6903893049349611,0,4
243703734538,8f6eecda-4668-4413-89cb-681a2bbc30e0,-0.5766675440544852,2024-03-29 11:53:32,0,1,134,1.1701942952340452,-1.676996175484323,0.1336561579176239,1.2243731023463413,0,1,0,-0.015790153939862,0,4
542497457240,8231d597-53e8-406e-9f80-6a9ae20b25e7,0.7489993310203511,2024-04-13 02:07:54,5,1,532,0.7320066027052852,0.5352990791980259,1.475364244338474,-1.2230185574825883,0,1,1,0.6903893049349611,0,3
514850940161,040ff1f8-3b91-400a-863c-1700424b2108,0.5309241855022334,2024-02-22 01:12:19,4,0,3519,1.3017527442517336,1.4567721756679233,-0.9987247567937976,1.2243731023463413,0,0,0,1.3965687638097841,0,3
801308073467,fb6ded4f-70b0-418a-9fd3-f07b99545465,1.2084006001052359,2024-02-04 11:35:15,1,0,5618,1.1092226446178879,-0.2894371871036175,-1.0464871997675294,0.0006772724318765678,0,1,1,0.6903893049349611,0,4
328905378290,27804f35-f211-4a7b-bc8f-333eb703b51a,-0.14781269878889058,2024-06-17 08:51:13,1,0,3207,-0.3955509721496801,0.563505311131617,1.143033706755684,1.2243731023463413,1,0,1,1.3965687638097841,0,4
293388408330,2ba96a1a-f7c4-4ab1-8a8c-bb278c5370a0,-1.2921004164008847,2024-01-09 10:39:52,6,0,1303,0.8545062667482425,0.851457416406599,0.34533298398318324,1.2243731023463413,1,0,0,-0.015790153939862,0,5
511573961777,cc7ef991-2b5a-4856-848e-16413d63fbde,-0.9827818494095955,2024-07-14 01:39:54,4,1,6734,1.4725908535520718,-1.56971444929709,0.4946503993050673,-1.2230185574825883,0,0,1,-1.4281490716895082,0,5
636713908264,afae3f7a-2b21-4bbf-8a49-9b711f11fe60,1.2355441030034275,2024-07-09 14:13:23,4,0,1900,-0.20403631800214908,-0.365859102825725,-0.8946329894770796,1.2243731023463413,0,1,0,0.6903893049349611,0,0
